# tStepInit totalTime sampleInterval to2PN absTol relTol
1	150000	0	1	0.001	1e-09
# t[s]	r[km]	v[km/s]	dt[s]	E_newt	L_newt
2.7848086246e+04	7.4817138850e+05	9.0042831491e+02	7.3828003421e+01	-9.6222580102e+04	6.7313458942e+08	7.4405897683e+05	-7.8336872424e+04
2.7921914250e+04	7.4663626508e+05	9.0157292080e+02	7.3040051511e+01	-9.6222622240e+04	6.7313456241e+08	7.4654202830e+05	-1.1862221975e+04
2.7994954301e+04	7.4734310319e+05	9.0104549070e+02	7.2793228916e+01	-9.6222602738e+04	6.7313457486e+08	7.4539244071e+05	5.3961312239e+04
2.8067747530e+04	7.5024048538e+05	8.9889069505e+02	7.3067240251e+01	-9.6222523522e+04	6.7313462565e+08	7.4069351559e+05	1.1930591715e+05
2.8140814770e+04	7.5531129531e+05	8.9514702705e+02	7.3844567350e+01	-9.6222387128e+04	6.7313471359e+08	7.3247297755e+05	1.8433255268e+05
2.8214659338e+04	7.6256933689e+05	8.8984849954e+02	7.5140713690e+01	-9.6222196683e+04	6.7313483742e+08	7.2070845301e+05	2.4918129811e+05
2.8289800051e+04	7.7205944359e+05	8.8302445598e+02	7.6992322774e+01	-9.6221955826e+04	6.7313499583e+08	7.0532729199e+05	3.1398916479e+05
2.8366792374e+04	7.8385985392e+05	8.7469846060e+02	7.9461109054e+01	-9.6221668596e+04	6.7313518745e+08	6.8620271865e+05	3.7889589533e+05
2.8446253483e+04	7.9808716241e+05	8.6488623903e+02	8.2641376436e+01	-9.6221339303e+04	6.7313541096e+08	6.6314580896e+05	4.4405039676e+05
2.8528894860e+04	8.1490473749e+05	8.5359240693e+02	8.6672769292e+01	-9.6220972379e+04	6.7313566510e+08	6.3589185084e+05	5.0961876459e+05
2.8615567629e+04	8.3453622332e+05	8.4080550405e+02	9.1760575787e+01	-9.6220572208e+04	6.7313594881e+08	6.0407846653e+05	5.7579502804e+05
2.8707328205e+04	8.5728671047e+05	8.2649065655e+02	9.8203645935e+01	-9.6220142949e+04	6.7313626137e+08	5.6721130914e+05	6.4281555265e+05
2.8805531851e+04	8.8357449815e+05	8.1057963854e+02	1.0640676966e+02	-9.6219688351e+04	6.7313660252e+08	5.2461259783e+05	7.1097504596e+05
2.8911938620e+04	9.1396924027e+05	7.9296295156e+02	1.1670487001e+02	-9.6219211752e+04	6.7313697256e+08	4.7535931076e+05	7.8062365954e+05
